,Total Generation,Total Generation Cost,Total Generation GHG Cost,Beaver Generation,Beaver Generation Cost,Beaver Generation GHG Cost,Beaver Generation Cost per MWh,Otter Generation,Otter Generation Cost,Otter Generation GHG Cost,Otter Generation Cost per MWh,Sea Lion Generation,Sea Lion Generation Cost,Sea Lion Generation GHG Cost,Sea Lion Generation Cost per MWh,Platypus Generation,Platypus Generation Cost,Platypus Generation GHG Cost,Platypus Generation Cost per MWh,Carty Generation,Carty Generation Cost,Carty Generation GHG Cost,Carty Generation Cost per MWh,Hoover Generation,Hoover Generation Cost,Hoover Generation GHG Cost,Hoover Generation Cost per MWh,Peaker Generation,Peaker Generation Cost,Peaker Generation GHG Cost,Peaker Generation Cost per MWh,Trusty Generation,Trusty Generation Cost,Trusty Generation GHG Cost,Trusty Generation Cost per MWh,Tetchy Generation,Tetchy Generation Cost,Tetchy Generation GHG Cost,Tetchy Generation Cost per MWh
2015-08-14 04:00:00,966.20058,19104.186153,3717.861532200001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,255.0,7356.75,1552.9500000000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,141.20058,3932.436153,859.9115322000001,27.85,120.0,240.0,0.0,2.0
2015-08-14 05:00:00,896.98597,17116.5592645,3296.3445573000004,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,195.0,5625.75,1187.5500000000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,131.98597,3675.8092645000006,803.7945573000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 06:00:00,1077.734407,22397.6103798,4442.981472720001,52.734407,1655.8603798,367.03147271999995,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,255.0,7356.75,1552.9500000000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 07:00:00,965.78208,19033.313008,3715.3128672000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,195.78208,5648.313008,1192.3128672000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 08:00:00,1062.875016,21929.0311984,4338.879701760001,37.092936,1164.7181904000001,258.16683456,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,255.78208,7379.313008000001,1557.7128672000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 09:00:00,1105.852748,23127.526287200002,4586.485126080001,20.852748,654.7762872,145.13512608,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,315.0,9087.75,1918.3500000000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 10:00:00,968.7419199999999,19174.962472,3733.338292800001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,255.0,7356.75,1552.9500000000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,143.74192,4003.212472,875.3882928,27.85,120.0,240.0,0.0,2.0
2015-08-14 11:00:00,898.57588,17160.838258,3306.0271092000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,195.0,5625.75,1187.5500000000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,133.57588,3720.0882580000007,813.4771092000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 12:00:00,962.8539000000001,18948.835015,3697.480251000001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,192.8539,5563.835015000001,1174.4802510000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 13:00:00,996.49589,19919.4064265,3902.3599701000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,226.49589,6534.406426500001,1379.3599701000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 14:00:00,994.33791,19857.148703500003,3889.2178719000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,224.33791,6472.1487035,1366.2178719,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 15:00:00,1113.6661920000001,23451.0567583,4667.542714620001,59.328282,1862.9080548000002,412.92484272,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,284.33791,8203.148703500001,1731.6178719000004,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 16:00:00,1008.17144,20256.246044,3973.4640696000006,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,238.17144,6871.246044,1450.4640696000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 17:00:00,1108.78197,23262.416686000004,4621.5133584000005,40.61053,1275.170642,282.64928879999997,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,298.17144,8602.246044000001,1815.8640696000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 18:00:00,965.0503,19055.322295,3710.856327000001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,238.17144,6871.246044,1450.4640696000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,156.87886,4369.076251,955.3922574000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 19:00:00,1047.2660700000001,21384.1261195,4211.550366300001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,277.26607,7999.126119500001,1688.5503663000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 20:00:00,1008.19117,20256.8152545,3973.5842253,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,238.19117,6871.8152545,1450.5842253,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 21:00:00,1054.23603,21585.209465500004,4253.997422700001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,284.23603,8200.209465500002,1730.9974227000005,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 22:00:00,1020.05372,20599.049822,4045.8271548000002,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,250.05372,7214.049822,1522.8271548000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-14 23:00:00,986.7303400000001,19637.670309,3842.8877706000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,216.73034,6252.670309000001,1319.8877706000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 00:00:00,992.4712,19803.294120000002,3877.8496080000004,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,222.4712,6418.2941200000005,1354.8496080000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 01:00:00,1008.95321,20278.8001085,3978.2250489000007,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,238.95321,6893.8001085000005,1455.2250489000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 02:00:00,888.63025,16867.805672500002,3245.4582225000004,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,178.95321,5162.8001085000005,1089.8250489000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,139.67704,3890.0055640000005,850.6331736000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 03:00:00,981.56828,19488.744878,3811.4508252000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,211.56828,6103.7448779999995,1288.4508252,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 04:00:00,1288.623967,33681.4551701,7714.7540193,120.0,3768.0000000000005,835.2,31.400000000000002,50.0,2911.2499999999995,911.2499999999999,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,10.0,532.0,162.0,53.2,271.56828,7834.744878,1653.8508252000004,28.85,200.0,1000.0,0.0,5.0,67.055687,5250.4602921000005,1629.4531941000002,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 05:00:00,1117.39614,23489.988796,4666.8271344,32.39614,1017.2387960000002,225.4771344,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,315.0,9087.75,1918.3500000000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 06:00:00,1067.2619399999999,21961.006969000002,4333.3252146,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,297.26194,8576.006969,1810.3252146000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 07:00:00,1025.1564600000002,20746.263871000003,4076.9028414000004,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,255.15646,7361.263871000001,1553.9028414000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 08:00:00,1074.46399,22168.7861115,4377.1856991,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,304.46399,8783.786111500001,1854.1856991000004,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 09:00:00,927.5182299999999,18016.3466955,3482.2860207000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,244.46399,7052.7861115000005,1488.7856991,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,113.05424,3148.560584,688.5003216,27.85,120.0,240.0,0.0,2.0
2015-08-15 10:00:00,899.94759,17188.504371500003,3314.3808231000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,184.46399,5321.7861115000005,1123.3856991,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,145.4836,4051.71826,885.995124,27.85,120.0,240.0,0.0,2.0
2015-08-15 11:00:00,998.00396,19962.914246,3911.5441164000003,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,228.00396,6577.914246,1388.5441164000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 12:00:00,990.17577,19737.070964500002,3863.8704393000007,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,220.17577,6352.070964500001,1340.8704393000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 13:00:00,1005.84609,20189.159696500003,3959.3026881000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,235.84609,6804.159696500001,1436.3026881000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 14:00:00,997.3848800000001,19945.053788,3907.773919200001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,227.38488,6560.053788,1384.7739192000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 15:00:00,1051.79505,21514.7871925,4239.1318545,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,281.79505,8129.787192500001,1716.1318545000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 16:00:00,938.0882999999999,18288.054205,3546.657747000001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,221.79505,6398.787192500001,1350.7318545000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,146.29325,4074.2670125000004,890.9258925000001,27.85,120.0,240.0,0.0,2.0
2015-08-15 17:00:00,994.02777,19848.201164500002,3887.3291193000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,224.02777,6463.2011645,1364.3291193000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 18:00:00,1045.22588,21325.266638,4199.1256092,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,275.22588,7940.266638000001,1676.1256092000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 19:00:00,1024.41014,20724.732539,4072.357752600001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,254.41014,7339.7325390000005,1549.3577526000004,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 20:00:00,1166.079719,25020.157319600003,5006.178022440001,81.669579,2564.4247806000003,568.42026984,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,314.41014,9070.732539,1914.7577526000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 21:00:00,1095.885418,22814.5521252,4517.11250928,10.885418,341.80212520000003,75.76250928,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,315.0,9087.75,1918.3500000000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 22:00:00,1103.861593,23065.004020200002,4572.626687280001,18.861593,592.2540202,131.27668728,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,315.0,9087.75,1918.3500000000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-15 23:00:00,1043.8538800000001,21285.684438,4190.7701292,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,273.85388,7900.684438,1667.7701292000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 00:00:00,1073.76737,22148.688624500002,4372.943283300001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,303.76737,8763.6886245,1849.9432833000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 01:00:00,945.9194200000001,18528.123217000004,3594.3492678000007,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,243.76737,7032.6886245000005,1484.5432833000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,132.15205,3680.4345925000002,804.8059845000001,27.85,120.0,240.0,0.0,2.0
2015-08-16 02:00:00,964.61087,18999.5235995,3708.1801983000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,194.61087,5614.5235995,1185.1801983000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 03:00:00,949.5051599999999,18563.723866,3616.1864244000008,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,179.50516,5178.723866,1093.1864244,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 04:00:00,1042.860892,21342.093850800004,4213.7423191200005,33.355732,1047.3699848,232.15589472000002,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,239.50516,6909.723866,1458.5864244000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 05:00:00,1048.49397,21419.5510345,4219.028277300001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,278.49397,8034.5510345,1696.0282773000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 06:00:00,981.08066,19482.090351,3808.4812194000006,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,218.49397,6303.5510345,1330.6282773,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,192.58669,5363.5393165000005,1172.8529421,27.85,120.0,240.0,0.0,2.0
2015-08-16 07:00:00,990.6813999999999,19751.65839,3866.9497260000007,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,220.6814,6366.6583900000005,1343.949726,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 08:00:00,911.5712199999999,17488.439877,3385.1687298,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,160.6814,4635.6583900000005,978.5497260000001,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,180.88982,5037.781487,1101.6190038,27.85,120.0,240.0,0.0,2.0
2015-08-16 09:00:00,1025.468624,20843.977223600003,4109.06880504,34.787224,1092.3188336,242.11907904,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,220.6814,6366.6583900000005,1343.949726,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 10:00:00,999.3468399999999,20001.656334,3919.7222556000006,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,229.34684,6616.656334,1396.7222556000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 11:00:00,870.5842299999999,16355.617645500002,3135.5579607,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,169.34684,4885.656334,1031.3222556,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,131.23739,3654.9613115,799.2357051000001,27.85,120.0,240.0,0.0,2.0
2015-08-16 12:00:00,1101.97524,23224.188094,4634.0159196,102.6284,3222.5317600000003,714.293664,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,229.34684,6616.656334,1396.7222556000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 13:00:00,1060.978828,21783.9007572,4296.480892080001,1.631988,51.2444232,11.35863648,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,289.34684,8347.656334,1762.1222556000002,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 14:00:00,1050.72555,21483.9321175,4232.6185995000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,280.72555,8098.9321175000005,1709.6185995000003,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 15:00:00,1032.86755,20968.7288175,4123.8633795000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,262.86755,7583.7288175,1600.8633795,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 16:00:00,1035.9888799999999,21058.779188,4142.872279200001,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,265.98888,7673.779188,1619.8722792,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
2015-08-16 17:00:00,1012.0082199999999,20366.937147,3996.8300598000005,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,58.224999999999994,250.0,6575.000000000001,1305.0000000000002,26.300000000000004,0.0,0.0,0.0,53.2,242.00822,6981.937147000001,1473.8300598,28.85,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5570.0,1218.0000000000002,27.85,120.0,240.0,0.0,2.0
